"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"b2777",1021.4392695042,1.55302747841879,0.20147749026321,7.70819348796692,1.27611176174863e-14,1.23309022627282e-13
"b2779",45639.8766988321,1.8845217787029,0.230190005350807,8.18680974367638,2.68241713876427e-16,2.96323268297865e-15
"b2780",13124.418658171,0.750500469908273,0.160900876450515,4.66436533140384,3.09570983055158e-06,1.12143476526045e-05
"b2781",1171.21183618031,0.677850922411927,0.21127044859366,3.20845119099287,0.00133451958660003,0.00306831007390642
"b2783",132.619918993699,0.796972375582832,0.327041135077393,2.43691783724464,0.0148130446942321,0.0272021366203171
"b2784",2714.80680420537,1.17452865526962,0.210286889240787,5.58536321265726,2.33212286971764e-08,1.11155788913958e-07
"b2785",1568.66217288083,1.1703923967143,0.217889273557992,5.37150075174673,7.80840427547633e-08,3.43602188138699e-07
"b2787",568.393695523282,-1.28624334886264,0.235059488407139,-5.47199076105696,4.45008038681929e-08,2.03637982749595e-07
"b2788",468.863738455102,-2.84133427778552,0.24592603170639,-11.5536133286524,7.07807360409171e-31,2.19161957872679e-29
"b2789",938.7408258813,-3.74668729524257,0.302488552004277,-12.3862118761757,3.10360858210301e-35,1.15486908818254e-33
"b2790",1051.96014084438,1.26395300163349,0.237040718216257,5.33221891641569,9.7019875655397e-08,4.21678598903887e-07
"b2791",395.94327353988,-0.717261645338111,0.251808691264039,-2.84843879588736,0.00439343029668662,0.00910450968175116
"b2795",8814.11676967489,1.3562856535187,0.240031463239716,5.65044946696925,1.6002884696978e-08,7.73168985018005e-08
"b2796",6728.35947366801,-1.93486398304301,0.269908456676334,-7.16859340707225,7.57722273179648e-13,6.01920951840462e-12
"b2797",4576.27510699307,-1.97189764956865,0.286918415871714,-6.87267718099461,6.30080454572754e-12,4.50725343726412e-11
"b2798",592.942114837701,-1.1119277186242,0.291457636706022,-3.81505775999186,0.000136151083537151,0.000377485553179474
"b2801",210.064338427897,-1.22939730809477,0.321353262185608,-3.82568796636235,0.000130407386212854,0.000362746316272082
"b2803",253.616164765003,-0.846491175885899,0.334123040791725,-2.53347142382066,0.0112938948439046,0.0212927564123747
"b2805",1035.89880696484,0.786612481127436,0.22286674878474,3.52951925496612,0.000416315408605405,0.0010587899026257
"b2806",1060.00046585668,-0.736098455483635,0.221036598798477,-3.33021074104903,0.000867802769040527,0.00207978494139543
"b2812",538.773441510366,-0.655466213494109,0.231185624986952,-2.83523775983521,0.00457915922239647,0.0094524542196622
"b2813",1232.89929730373,-0.79152630850763,0.20661981664873,-3.83083443469165,0.000127709421159712,0.000355474648661088
"b2817",1211.69130750038,-1.16431917434028,0.187930316169429,-6.19548350725165,5.81063771051884e-10,3.33541612557793e-09
"b2819",1746.85184441999,1.22167284921607,0.207617170187694,5.88425729968108,3.99845397544621e-09,2.06846850778571e-08
"b2820",3209.15599872329,0.915231870373776,0.188265768307833,4.86138228207947,1.1656889281088e-06,4.49941076709512e-06
"b2821",2072.07292626639,0.519466568330746,0.194124012491537,2.6759521486472,0.0074517283520569,0.0147024333346164
"b2822",2565.84198541431,0.548254377660926,0.177612667660624,3.08679772046728,0.00202325225081989,0.00448179428092844
"b2823",166.073938439893,0.990764514137068,0.311390236638859,3.18174559623758,0.001463903461468,0.00333864434599315
"b2824",125.123289011285,0.78766626076077,0.355213543254803,2.21744433937801,0.0265927426320333,0.0456521304107994
"b2825",199.130304173798,0.759611644764678,0.331987696553414,2.28807167449491,0.0221333474745901,0.0389907225860511
"b2829",4425.55686963602,0.947201323262461,0.184569145460054,5.13195919557129,2.86741671210942e-07,1.19250800909492e-06
"b2830",3835.94802070548,1.56608689479153,0.178294532185659,8.78370680016566,1.58173670131226e-18,2.13685576018045e-17
"b2831",397.51788311667,1.31485510864118,0.267215287553518,4.92058340179299,8.62866207784471e-07,3.38288211961342e-06
"b2832",648.624687890698,-1.52377864139475,0.243715272658783,-6.25229032539185,4.04476581441769e-10,2.37643997018835e-09
"b2833",1393.83899023717,0.755980287732394,0.212105276956982,3.56417482194805,0.000365002634221834,0.000937820214639018
"b2837",1287.00403597431,1.64922113607214,0.194690528923024,8.47098800951025,2.43320287353966e-17,2.97453792206203e-16
"b2842",283.131447757869,-1.57733915676974,0.366376394473031,-4.30524231518374,1.66803052250693e-05,5.4851050205228e-05
"b2843",302.502277087165,-3.12169974163344,0.354356006456079,-8.80950141879525,1.25703697465723e-18,1.72011317628902e-17
"b2844",2055.91161886545,-1.37729448213349,0.331142568481176,-4.15921905918233,3.1933752910173e-05,9.87339503243104e-05
"b2846",26.5030897861898,-1.73002068549364,0.707592724065278,-2.44493848884466,0.0144876848661592,0.0266855228841717
"b2847",110.609563721809,-1.22411345236732,0.405512298277816,-3.01868391554596,0.0025387525472923,0.00549458587021119
"b2849",5.06058788731411,-5.53030773595119,2.12038843959446,-2.60815784159288,0.00910309678956126,0.0175604077222914
"b2852",25.6971667986223,-1.7490398677154,0.704404358057043,-2.48300546086878,0.0130279090416607,0.0242494033149297
"b2860",17.9766589203243,-2.5390159740847,0.918575422167612,-2.76408002305706,0.0057083538005105,0.0114925661232869
"b2861",42.7727777829363,-3.33433102726421,0.716421136027133,-4.65414943751455,3.25320807312973e-06,1.17148630273483e-05
"b2863",520.547896362137,-4.96030835940123,0.464009471111062,-10.6901015350481,1.1324693384587e-26,2.85948507960821e-25
"b2866",643.918224645426,-1.07300703199644,0.223328441440036,-4.80461433876322,1.55050076054656e-06,5.9041510109861e-06
"b2869",4917.86138152814,1.03744065314246,0.22352906992701,4.6411889669707,3.4641014903415e-06,1.24110798327945e-05
"b2870",418.182698765958,-3.37057506518767,0.333638791776754,-10.1024675435313,5.38693686318689e-24,1.10929059095334e-22
"b2871",408.307504436005,-2.17242393820309,0.320126454989742,-6.78614311420373,1.1517090832034e-11,8.00909824745711e-11
"b2872",308.152737397466,-2.34057332905595,0.333232902024645,-7.02383622636053,2.15857814615456e-12,1.63512294571208e-11
"b2873",167.576963974872,-1.71094651129699,0.364206509972468,-4.69773731234603,2.63059455356459e-06,9.67821517451951e-06
"b2875",1164.48464097762,-0.942296356744238,0.244952614506273,-3.84685159880221,0.000119645388106954,0.000335007086699472
"b2876",645.56039453514,-0.844287243649385,0.267957197901203,-3.15082875273489,0.0016280791677506,0.00367073400272663
"b2878",1319.06965649463,-1.92447731281038,0.219148596772027,-8.78160910522439,1.61152313421647e-18,2.17018448741151e-17
"b2879",324.932026101187,-2.56525168833927,0.305968675236252,-8.38403371311957,5.11441349389555e-17,6.09419720255756e-16
"b2880",171.868692431719,-2.04566577914007,0.365081948503273,-5.603305744167,2.10301783248687e-08,1.00688506155861e-07
"b2881",555.049366093885,-1.35502961521968,0.228505423493851,-5.92996697628116,3.0299561268163e-09,1.59072696657856e-08
"b2887",132.890172283911,-1.44214882344729,0.343093776044001,-4.20336632181383,2.62974483193939e-05,8.263242649694e-05
"b2888",52.9860530179714,-2.43307170166289,0.537837452148565,-4.52380490042706,6.07377162550765e-06,2.1223178941848e-05
"b2889",939.124313930289,-0.692920905829812,0.207697394352814,-3.33620413481332,0.000849307758975115,0.00203891540100308
"b2895",1605.82416650051,0.75817532301143,0.187345869885597,4.04692840826654,5.18941042034134e-05,0.000154048138580042
"b2896",859.760428206345,0.681267986753677,0.246709189998662,2.7614211969865,0.00575504030370134,0.011564604911559
"b2897",1833.67377953165,1.00724687376931,0.214051071400081,4.70563808525246,2.53073137030838e-06,9.35951392576124e-06
"b2898",6048.25041149367,0.805996386062759,0.187428307261019,4.30029165733381,1.70573468861516e-05,5.59607621740566e-05
"b2899",9882.42273341982,2.46263310308694,0.204113768741795,12.0650023673914,1.61657726281014e-33,5.81145826172932e-32
"b2901",2220.7309016461,1.17046140341024,0.213315982375906,5.48698409923948,4.08853919869774e-08,1.8790447758262e-07
"b2902",416.663975511143,0.833694065296223,0.256803975611655,3.24642195787869,0.00116865484468766,0.0027313685130386
"b2903",18615.1399536098,2.31890497251161,0.276022699361515,8.40113866676765,4.42169882700423e-17,5.28361871102871e-16
"b2904",4493.22217655435,1.6189023994324,0.263095410603942,6.15329015324203,7.58917737801405e-10,4.27533737550274e-09
"b2905",7995.77457555462,1.20904302314235,0.262640429589502,4.6034154948347,4.15617881987281e-06,1.47166198279637e-05
"b2906",1823.25901352173,1.15377758599606,0.186807906900497,6.17627810909856,6.5630338165598e-10,3.73195569032797e-09
"b2907",3282.66856173318,1.76659510464158,0.194448935249127,9.08513642606595,1.03568714144914e-19,1.55793789149902e-18
"b2908",6418.54234935659,1.97108273122164,0.191913744007536,10.2706699898692,9.55388272379519e-25,2.14431590022959e-23
"b2909",2581.98721489317,1.32966356697754,0.189022710889662,7.03441168904672,2.00103489877876e-12,1.52394794266059e-11
"b2910",8355.23628967323,1.22383732469597,0.166926994909815,7.33157225622599,2.27468125171098e-13,1.90695610074269e-12
"b4665",315.469078253175,-0.895599022222719,0.266072205914499,-3.36599991398769,0.000762667321526272,0.00184448961112568
"b2914",2769.38800028527,0.836614287684087,0.199005017977464,4.20398589033985,2.62255292751752e-05,8.24675279357253e-05
"b2916",1145.98746495632,1.32228483536738,0.220559631501801,5.9951353126766,2.03316076892398e-09,1.08350100273562e-08
"b2918",68.4864287449279,-1.02384369997086,0.458178707349268,-2.2345946757198,0.0254439707074475,0.0440364437947745
"b2920",173.047083330589,-1.08748708917888,0.322120260571459,-3.37602821768992,0.000735403764526515,0.00178670261690806
"b2921",182.595209446907,-1.22133367739245,0.331812164276455,-3.68079838198722,0.000232504801553767,0.000617973288340275
"b2923",124.724816551277,-1.13468500826541,0.406842522565009,-2.78900298108366,0.00528705783652069,0.0107104581387396
"b2924",2190.98132828032,1.42098801513926,0.215832266938115,6.58376078469628,4.58694929540414e-11,3.01204936704402e-10
"b2925",21443.2097642383,1.46279125104143,0.198014632070096,7.38728868543212,1.49853015498061e-13,1.29202538972108e-12
"b2926",13281.8558956005,1.26675103816207,0.189505111685039,6.68452173610725,2.31680014851876e-11,1.5599787666693e-10
"b2927",3480.0682272553,0.462365371567481,0.175213506950787,2.63886831337351,0.00831832862280231,0.0162087046476469
"b4465",32.3226524508571,-1.76888030771423,0.676195094277947,-2.61593188516559,0.00889843069542376,0.0172125595120782
"b2933",37.5299546520887,-1.563131524196,0.598440631553222,-2.61200767758527,0.00900122326812655,0.0173876088813264
"b2936",5223.39675045511,0.937978164395916,0.193283517539136,4.85286162181933,1.21692606251284e-06,4.68864700924564e-06
"b2937",4427.53292816046,0.911040282527484,0.16606049354391,5.48619519962214,4.10683078083328e-08,1.88540867665528e-07
"b2938",9672.95188868614,-0.455362550650489,0.17276580962547,-2.63572145228067,0.00839586209261259,0.0163297785405147
"b2939",124.623695737903,-2.7797088609843,0.390722246237229,-7.11428358060929,1.12495638133517e-12,8.81067269150633e-12
"b2942",6918.69420432436,3.12912786722451,0.323847238442026,9.6623577285334,4.35718495082849e-22,7.60624632156973e-21
"b2943",529.916519048778,-1.98190346640797,0.337654719630016,-5.8696157677868,4.36806259723067e-09,2.25417536951977e-08
"b2944",110.34678678672,-1.26971624643317,0.363538829448669,-3.49265647457461,0.000478241311226826,0.00120641348171773
"b2945",102.387815753438,-2.35824550103763,0.42260438316072,-5.58026749131176,2.40148975797235e-08,1.14077486599314e-07
"b2950",158.487845615597,-0.801310063691625,0.316640007933697,-2.53066587801317,0.0113846239289171,0.0214542757469863
"b2954",487.081041520829,-0.787859841039417,0.27196233231999,-2.89694471406586,0.00376816153797254,0.00792883990281722
"b2955",948.923488345578,-0.811964903669783,0.236871272677542,-3.42787411276811,0.000608327478748279,0.00150205190037846
"b2956",78.1825066806958,-1.40027496126953,0.431152930008976,-3.24774543742606,0.0011632329103416,0.00272169553539387
"b2958",849.260190658323,-0.554674416074579,0.216279596027442,-2.56461740387291,0.0103289628842504,0.0196481885896818
"b2960",1471.79719056205,-0.939799081805195,0.215160490636921,-4.36789802357853,1.25448038814161e-05,4.21005206210183e-05
"b2961",1218.04873204504,-0.605442366635287,0.189093998593728,-3.20180635629844,0.00136568770023205,0.0031331785962057
"b2963",541.588077833141,-1.00620248747458,0.220773245828626,-4.55762872760244,5.17343830124552e-06,1.81971188008984e-05
"b2966",851.285644886938,1.29083078312399,0.218431804494821,5.90953678247249,3.43071069984694e-09,1.79446051649207e-08
"b2968",129.540289662254,-2.58568754596035,0.409758218806093,-6.3102762245849,2.78537882607671e-10,1.67359447311861e-09
"b2969",702.718630284061,-2.2289326503442,0.242235502352103,-9.20151104483567,3.52951033619635e-20,5.50447898755327e-19
"b2970",138.63105292842,-4.81429689452202,0.558257591011897,-8.62379118893059,6.47731815324535e-18,8.32629806244448e-17
"b2971",13.375768412767,-3.82155959885044,1.25680997676817,-3.04068209951469,0.0023604290730287,0.00515068936614597
"b2972",67.1886382909593,-2.00725454314889,0.463178733743956,-4.33365005108049,1.46657238843456e-05,4.84894783455915e-05
"b4466",714.271905604357,-0.543127981868129,0.201801130067755,-2.69140208325778,0.00711523817745556,0.0140712542418492
"b2975",1708.55728646658,-4.53328766555495,0.24288760793695,-18.6641373105034,9.69277610603597e-78,1.1421321178279e-75
"b2976",18846.1181524263,-2.54400158147044,0.231511581557989,-10.9886579511497,4.33321226800517e-28,1.1707953147056e-26
"b2977",3364.89836614512,-2.94909963856759,0.247212485797286,-11.9294121777727,8.31586216852258e-33,2.91536258833659e-31
"b4467",3054.52658401994,-1.76896942649556,0.291845672932412,-6.06131798604816,1.35010612356987e-09,7.33309881713624e-09
"b4468",1878.5634336134,-1.49119638461988,0.293404253862949,-5.08239524474117,3.72704864953495e-07,1.53050729635307e-06
"b2979",3813.28049658975,-0.774140143064033,0.27775071131958,-2.78717609537751,0.00531695776082917,0.0107556198480865
"b2980",1297.59278494648,-0.643515960786865,0.245913717215113,-2.6168363768986,0.00887488721244238,0.0171748501620349
"b2981",152.433889530461,-0.998946992087755,0.356174738489788,-2.80465424449633,0.00503705805204106,0.0102529751711891
"b2982",324.054896523645,5.08381838876126,1.53164620942489,3.31918582599447,0.000902803299614693,0.00215635788117428
"b2984",31.2315678040021,-3.62831148915761,0.851185547836108,-4.26265636015736,2.02011051827105e-05,6.51295514740623e-05
"b2985",24.9967773337561,-4.01008571180339,0.938070071846038,-4.274825337847,1.91287194000287e-05,6.22747718303312e-05
"b2986",11.9362109680412,-3.57125117526531,1.3555246272067,-2.63458966630839,0.00842390508357624,0.0163618156431
"b2987",72.0281586264656,-1.43845727861664,0.442262569017961,-3.2524960948215,0.00114396167804019,0.00268846838684015
"b2988",2610.1957582194,0.734587301784585,0.216477251752786,3.39336949188302,0.000690384467552465,0.00168504655429088
"b2989",2984.99347790417,0.924321054876147,0.216811371484163,4.26324988652021,2.01474991750581e-05,6.51295514740623e-05
"b2992",280.933312020665,-0.793398183869153,0.254518669671672,-3.11724945322334,0.0018254703771503,0.00406704061968045
"b2993",414.868669673746,-0.749244379160799,0.232891802775856,-3.21713503966432,0.0012947764071127,0.00298664574169226
"b2994",1187.68610236342,-0.628738287135532,0.222304457266013,-2.82827566692995,0.00467994882420449,0.00964391306299888
"b2995",478.078278681465,-0.92188702893394,0.253748424559464,-3.63307488720153,0.000280063692238526,0.000732899557357082
"b2996",776.7504209969,-0.51856145201898,0.207584899610686,-2.49806923813588,0.0124871801775806,0.023355651813623
"b2998",32.4216548764172,-2.00712896493493,0.667681912769319,-3.00611552679334,0.00264608444304511,0.00571231053811569
"b4755",418.652386797119,2.45370991656855,0.242022675686309,10.1383472007757,3.73363006059119e-24,7.91902935851392e-23
"b3001",3622.63597651464,0.751332552880487,0.232223285274042,3.23538852701121,0.00121477308632822,0.00283135573198039
"b3002",985.106633843812,-1.53625216666512,0.220372721715388,-6.97115393732436,3.14351768510535e-12,2.33943895091524e-11
"b3003",1336.28568111186,1.14164098010427,0.209654936792626,5.44533316300343,5.17085096443101e-08,2.33100422859897e-07
"b3008",811.358782528367,2.08750236142577,0.273591444482221,7.62999868426594,2.34756107986997e-14,2.20806077623246e-13
